,id_x,name,river,campaign,date,description,x,y,x_epsg4326,y_epsg4326,bed_elevation_wgs84,bed_elevation_dhhn,coord_system,pos_rel_WB,discharge,wl_m,wl_model_m,algae_cover,imbrication,bed_slope,id_y,meas_station,sample_id,dp_position,sediment_depth_m,idoc_mgl,temp_c,idoc_sat,H_m,operator_name,comment
1037,1889,Rems 2,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.28,,Blank,Blank,0.0044,5889,Rems 2,Rems 2,9,0.24,11.03,11.85,106.15,0.51,Seitz,
1038,1889,Rems 2,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.28,,Blank,Blank,0.0044,5890,Rems 2,Rems 2,10,0.20999999999999996,11.32,11.95,109.45,0.51,Seitz,
1039,1889,Rems 2,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.28,,Blank,Blank,0.0044,5891,Rems 2,Rems 2,11,0.18,11.7,12.0,112.9,0.51,Seitz,
1040,1889,Rems 2,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.28,,Blank,Blank,0.0044,5892,Rems 2,Rems 2,12,0.15000000000000002,11.96,11.95,115.4,0.51,Seitz,
1041,1889,Rems 2,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.28,,Blank,Blank,0.0044,5893,Rems 2,Rems 2,13,0.12,11.96,12.1,115.95,0.51,Seitz,
1042,1889,Rems 2,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.28,,Blank,Blank,0.0044,5894,Rems 2,Rems 2,14,0.08999999999999997,11.96,12.1,116.05,0.51,Seitz,
1043,1889,Rems 2,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.28,,Blank,Blank,0.0044,5895,Rems 2,Rems 2,15,0.06,11.99,12.3,116.8,0.51,Seitz,
1044,1890,Rems 3,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.22,,Blank,Blank,0.0044,5521,Rems 3, Rems 3,1,0.44999999999999996,9.37,13.65,94.05,0.54,Seitz,
1045,1890,Rems 3,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.22,,Blank,Blank,0.0044,5522,Rems 3, Rems 3,2,0.41999999999999993,8.4,13.85,82.75,0.54,Seitz,
1046,1890,Rems 3,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.22,,Blank,Blank,0.0044,5523,Rems 3, Rems 3,3,0.38999999999999996,9.23,13.0,91.3,0.54,Seitz,
1047,1890,Rems 3,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.22,,Blank,Blank,0.0044,5524,Rems 3, Rems 3,4,0.36,7.32,12.9,72.25,0.54,Seitz,
1048,1890,Rems 3,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.22,,Blank,Blank,0.0044,5525,Rems 3, Rems 3,5,0.32999999999999996,9.69,13.25,96.4,0.54,Seitz,
1049,1890,Rems 3,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.22,,Blank,Blank,0.0044,5526,Rems 3, Rems 3,6,0.29999999999999993,12.17,13.2,121.2,0.54,Seitz,
1050,1890,Rems 3,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.22,,Blank,Blank,0.0044,5527,Rems 3, Rems 3,7,0.26999999999999996,11.99,13.2,119.37,0.54,Seitz,
1051,1890,Rems 3,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.22,,Blank,Blank,0.0044,5528,Rems 3, Rems 3,8,0.23999999999999996,11.13,13.45,111.5,0.54,Seitz,
1052,1890,Rems 3,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.22,,Blank,Blank,0.0044,5529,Rems 3, Rems 3,9,0.20999999999999996,12.28,13.1,121.8,0.54,Seitz,
1053,1890,Rems 3,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.22,,Blank,Blank,0.0044,5530,Rems 3, Rems 3,10,0.17999999999999994,13.39,13.1,132.65,0.54,Seitz,
1054,1890,Rems 3,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.22,,Blank,Blank,0.0044,5531,Rems 3, Rems 3,11,0.14999999999999997,13.77,13.27,136.93,0.54,Seitz,
1055,1890,Rems 3,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.22,,Blank,Blank,0.0044,5532,Rems 3, Rems 3,12,0.12,14.04,13.53,140.13,0.54,Seitz,
1056,1890,Rems 3,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.22,,Blank,Blank,0.0044,5533,Rems 3, Rems 3,13,0.08999999999999997,14.18,13.25,140.65,0.54,Seitz,
1057,1890,Rems 3,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.22,,Blank,Blank,0.0044,5534,Rems 3, Rems 3,14,0.05999999999999994,14.03,13.3,141.2,0.54,Seitz,
1058,1890,Rems 3,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.22,,Blank,Blank,0.0044,5535,Rems 3, Rems 3,15,0.02999999999999997,14.36,13.3,142.55,0.54,Seitz,
1059,1891,Rems 5,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.33,,Blank,Blank,0.0044,5896,Rems 5,Rems 5,1,0.47,0.85,13.8,8.3,0.52,Seitz,
1060,1891,Rems 5,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.33,,Blank,Blank,0.0044,5897,Rems 5,Rems 5,2,0.43999999999999995,0.38,13.0,3.65,0.52,Seitz,
1061,1891,Rems 5,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.33,,Blank,Blank,0.0044,5898,Rems 5,Rems 5,3,0.41,0.4,12.9,3.8,0.52,Seitz,
1062,1891,Rems 5,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.33,,Blank,Blank,0.0044,5899,Rems 5,Rems 5,4,0.38,0.74,12.9,7.15,0.52,Seitz,
1063,1891,Rems 5,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.33,,Blank,Blank,0.0044,5900,Rems 5,Rems 5,5,0.35,0.91,13.0,8.95,0.52,Seitz,
1064,1891,Rems 5,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.33,,Blank,Blank,0.0044,5901,Rems 5,Rems 5,6,0.31999999999999995,1.44,13.05,14.2,0.52,Seitz,
1065,1891,Rems 5,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.33,,Blank,Blank,0.0044,5902,Rems 5,Rems 5,7,0.29,2.0,13.05,19.8,0.52,Seitz,
1066,1891,Rems 5,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.33,,Blank,Blank,0.0044,5903,Rems 5,Rems 5,8,0.26,,,,0.52,Seitz,
1067,1891,Rems 5,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.33,,Blank,Blank,0.0044,5904,Rems 5,Rems 5,9,0.22999999999999998,3.42,13.2,33.85,0.52,Seitz,
1068,1891,Rems 5,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.33,,Blank,Blank,0.0044,5905,Rems 5,Rems 5,10,0.19999999999999996,4.67,13.25,46.35,0.52,Seitz,
1069,1891,Rems 5,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.33,,Blank,Blank,0.0044,5906,Rems 5,Rems 5,11,0.16999999999999998,7.12,13.25,70.85,0.52,Seitz,
1070,1891,Rems 5,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.33,,Blank,Blank,0.0044,5907,Rems 5,Rems 5,12,0.14,9.1,13.43,90.97,0.52,Seitz,
1071,1891,Rems 5,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.33,,Blank,Blank,0.0044,5908,Rems 5,Rems 5,13,0.10999999999999999,10.57,13.4,105.5,0.52,Seitz,
1072,1891,Rems 5,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.33,,Blank,Blank,0.0044,5909,Rems 5,Rems 5,14,0.07999999999999996,10.62,13.55,106.25,0.52,Seitz,
1073,1891,Rems 5,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.33,,Blank,Blank,0.0044,5910,Rems 5,Rems 5,15,0.04999999999999999,11.89,13.6,119.3,0.52,Seitz,
1074,1892,Rems 6,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.28,,Blank,Blank,0.0044,5911,Rems 6,Rems 6,1,0.44999999999999996,1.92,13.65,18.8,0.54,Seitz,
1075,1892,Rems 6,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.28,,Blank,Blank,0.0044,5912,Rems 6,Rems 6,2,0.41999999999999993,2.64,13.35,25.65,0.54,Seitz,
1076,1892,Rems 6,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.28,,Blank,Blank,0.0044,5913,Rems 6,Rems 6,3,0.38999999999999996,3.69,13.4,41.9,0.54,Seitz,
1077,1892,Rems 6,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.28,,Blank,Blank,0.0044,5914,Rems 6,Rems 6,4,0.36,4.88,13.4,47.5,0.54,Seitz,
1078,1892,Rems 6,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.28,,Blank,Blank,0.0044,5915,Rems 6,Rems 6,5,0.32999999999999996,5.98,13.45,58.45,0.54,Seitz,
1079,1892,Rems 6,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.28,,Blank,Blank,0.0044,5916,Rems 6,Rems 6,6,0.29999999999999993,8.59,13.5,83.85,0.54,Seitz,
1080,1892,Rems 6,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.28,,Blank,Blank,0.0044,5917,Rems 6,Rems 6,7,0.26999999999999996,8.75,13.5,85.5,0.54,Seitz,
1081,1892,Rems 6,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.28,,Blank,Blank,0.0044,5918,Rems 6,Rems 6,8,0.23999999999999996,9.66,13.55,94.65,0.54,Seitz,
1082,1892,Rems 6,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.28,,Blank,Blank,0.0044,5919,Rems 6,Rems 6,9,0.20999999999999996,10.23,13.55,99.9,0.54,Seitz,
1083,1892,Rems 6,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.28,,Blank,Blank,0.0044,5920,Rems 6,Rems 6,10,0.17999999999999994,11.06,13.5,107.3,0.54,Seitz,
1084,1892,Rems 6,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.28,,Blank,Blank,0.0044,5921,Rems 6,Rems 6,11,0.14999999999999997,11.68,13.75,114.85,0.54,Seitz,
1085,1892,Rems 6,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.28,,Blank,Blank,0.0044,5922,Rems 6,Rems 6,12,0.12,11.97,13.65,117.25,0.54,Seitz,
1086,1892,Rems 6,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.28,,Blank,Blank,0.0044,5923,Rems 6,Rems 6,13,0.08999999999999997,12.19,13.85,121.4,0.54,Seitz,
1087,1892,Rems 6,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.28,,Blank,Blank,0.0044,5924,Rems 6,Rems 6,14,0.05999999999999994,12.23,14.1,121.2,0.54,Seitz,
1088,1892,Rems 6,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.28,,Blank,Blank,0.0044,5925,Rems 6,Rems 6,15,0.02999999999999997,12.3,14.05,121.35,0.54,Seitz,
1089,1893,Rems 7,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.25,,Blank,Blank,0.0044,5926,Rems 7,Rems 7,1,0.47,3.16,14.3,31.25,0.52,Seitz,
1090,1893,Rems 7,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.25,,Blank,Blank,0.0044,5927,Rems 7,Rems 7,2,0.43999999999999995,3.2,13.95,31.4,0.52,Seitz,
1091,1893,Rems 7,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.25,,Blank,Blank,0.0044,5928,Rems 7,Rems 7,3,0.41,3.33,13.85,32.65,0.52,Seitz,
1092,1893,Rems 7,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.25,,Blank,Blank,0.0044,5929,Rems 7,Rems 7,4,0.38,3.79,14.0,37.35,0.52,Seitz,
1093,1893,Rems 7,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.25,,Blank,Blank,0.0044,5930,Rems 7,Rems 7,5,0.35,4.23,13.95,41.55,0.52,Seitz,
1094,1893,Rems 7,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.25,,Blank,Blank,0.0044,5931,Rems 7,Rems 7,6,0.31999999999999995,4.62,14.0,45.45,0.52,Seitz,
1095,1893,Rems 7,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.25,,Blank,Blank,0.0044,5932,Rems 7,Rems 7,7,0.29,5.91,14.17,58.73,0.52,Seitz,
1096,1893,Rems 7,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.25,,Blank,Blank,0.0044,5933,Rems 7,Rems 7,8,0.26,5.85,14.15,57.85,0.52,Seitz,
1097,1893,Rems 7,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.25,,Blank,Blank,0.0044,5934,Rems 7,Rems 7,9,0.22999999999999998,8.61,14.2,85.4,0.52,Seitz,
1098,1893,Rems 7,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.25,,Blank,Blank,0.0044,5935,Rems 7,Rems 7,10,0.19999999999999996,10.18,14.4,101.3,0.52,Seitz,
1099,1893,Rems 7,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.25,,Blank,Blank,0.0044,5936,Rems 7,Rems 7,11,0.16999999999999998,11.38,14.45,114.0,0.52,Seitz,
1100,1893,Rems 7,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.25,,Blank,Blank,0.0044,5937,Rems 7,Rems 7,12,0.14,11.89,14.5,119.0,0.52,Seitz,
1101,1893,Rems 7,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.25,,Blank,Blank,0.0044,5938,Rems 7,Rems 7,13,0.10999999999999999,12.22,14.55,122.65,0.52,Seitz,
1102,1893,Rems 7,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.25,,Blank,Blank,0.0044,5939,Rems 7,Rems 7,14,0.07999999999999996,12.38,14.55,124.35,0.52,Seitz,
1103,1893,Rems 7,Rems,2018,2018-01-01,nan,9.590109,48.79825,9.590109,48.79825,,,epsg:4326,,,0.25,,Blank,Blank,0.0044,5940,Rems 7,Rems 7,15,0.04999999999999999,12.47,14.75,125.75,0.52,Seitz,
1104,1894,RP After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1523572607688,48.289806985663,13.1523572607688,48.289806985663,,,epsg:4326,,,0.17,,Blank,Blank,0.0047,6683,RP After flushing,RP After flushing,15,0.12,12.63,4.4,102.6,0.45,Ponce,
1105,1894,RP After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1523572607688,48.289806985663,13.1523572607688,48.289806985663,,,epsg:4326,,,0.17,,Blank,Blank,0.0047,6684,RP After flushing,RP After flushing,14,0.15,12.45,4.4,99.03,0.45,Ponce,
1106,1894,RP After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1523572607688,48.289806985663,13.1523572607688,48.289806985663,,,epsg:4326,,,0.17,,Blank,Blank,0.0047,6685,RP After flushing,RP After flushing,13,0.18,11.77,4.3,93.37,0.45,Ponce,
1107,1894,RP After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1523572607688,48.289806985663,13.1523572607688,48.289806985663,,,epsg:4326,,,0.17,,Blank,Blank,0.0047,6686,RP After flushing,RP After flushing,12,0.21,10.57,4.3,87.37,0.45,Ponce,
1108,1894,RP After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1523572607688,48.289806985663,13.1523572607688,48.289806985663,,,epsg:4326,,,0.17,,Blank,Blank,0.0047,6687,RP After flushing,RP After flushing,11,0.24,11.93,4.3,94.77,0.45,Ponce,
1109,1894,RP After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1523572607688,48.289806985663,13.1523572607688,48.289806985663,,,epsg:4326,,,0.17,,Blank,Blank,0.0047,6688,RP After flushing,RP After flushing,10,0.27,12.13,4.4,96.63,0.45,Ponce,
1110,1894,RP After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1523572607688,48.289806985663,13.1523572607688,48.289806985663,,,epsg:4326,,,0.17,,Blank,Blank,0.0047,6689,RP After flushing,RP After flushing,8,0.33,11.9,4.4,94.63,0.45,Ponce,
1111,1894,RP After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1523572607688,48.289806985663,13.1523572607688,48.289806985663,,,epsg:4326,,,0.17,,Blank,Blank,0.0047,6690,RP After flushing,RP After flushing,6,0.39,11.7,4.4,92.8,0.45,Ponce,
1112,1894,RP After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1523572607688,48.289806985663,13.1523572607688,48.289806985663,,,epsg:4326,,,0.17,,Blank,Blank,0.0047,6691,RP After flushing,RP Control After flushing,15,0.12,12.61,3.9,98.27,0.45,Negreiros,
1113,1894,RP After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1523572607688,48.289806985663,13.1523572607688,48.289806985663,,,epsg:4326,,,0.17,,Blank,Blank,0.0047,6692,RP After flushing,RP Control After flushing,13,0.18,12.61,4.0,98.4,0.45,Negreiros,
1114,1894,RP After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1523572607688,48.289806985663,13.1523572607688,48.289806985663,,,epsg:4326,,,0.17,,Blank,Blank,0.0047,6693,RP After flushing,RP Control After flushing,10,0.27,12.55,4.1,98.53,0.45,Negreiros,
1115,1894,RP After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1523572607688,48.289806985663,13.1523572607688,48.289806985663,,,epsg:4326,,,0.17,,Blank,Blank,0.0047,6694,RP After flushing,RP Control After flushing,8,0.33,12.53,4.3,98.63,0.45,Negreiros,
1116,1894,RP After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1523572607688,48.289806985663,13.1523572607688,48.289806985663,,,epsg:4326,,,0.17,,Blank,Blank,0.0047,6695,RP After flushing,RP Control After flushing,6,0.39,12.11,4.3,96.25,0.45,Negreiros,
1117,1894,RP After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1523572607688,48.289806985663,13.1523572607688,48.289806985663,,,epsg:4326,,,0.17,,Blank,Blank,0.0047,6696,RP After flushing,RP Control After flushing,4,0.45,12.43,3.7,96.6,0.45,Negreiros,
1118,1894,RP After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1523572607688,48.289806985663,13.1523572607688,48.289806985663,,,epsg:4326,,,0.17,,Blank,Blank,0.0047,6697,RP After flushing,RP Control After flushing,3,0.48,12.45,3.9,96.83,0.45,Negreiros,
1119,1895,RP Before flushing,fish bypass Ering,Before flushing 2022,2022-02-01,nan,13.1523865817796,48.2898368530184,13.1523865817796,48.2898368530184,,,epsg:4326,,,0.115,,Blank,Blank,0.0047,6669,RP Before flushing,RP Before flushing,15,0.12,12.13,3.8,95.4,0.45,Ponce,
1120,1895,RP Before flushing,fish bypass Ering,Before flushing 2022,2022-02-01,nan,13.1523865817796,48.2898368530184,13.1523865817796,48.2898368530184,,,epsg:4326,,,0.115,,Blank,Blank,0.0047,6670,RP Before flushing,RP Before flushing,14,0.15,12.13,3.7,97.6,0.45,Ponce,
1121,1895,RP Before flushing,fish bypass Ering,Before flushing 2022,2022-02-01,nan,13.1523865817796,48.2898368530184,13.1523865817796,48.2898368530184,,,epsg:4326,,,0.115,,Blank,Blank,0.0047,6671,RP Before flushing,RP Before flushing,13,0.18,11.67,3.9,94.1,0.45,Ponce,
1122,1895,RP Before flushing,fish bypass Ering,Before flushing 2022,2022-02-01,nan,13.1523865817796,48.2898368530184,13.1523865817796,48.2898368530184,,,epsg:4326,,,0.115,,Blank,Blank,0.0047,6672,RP Before flushing,RP Before flushing,12,0.21,11.71,4.1,93.9,0.45,Ponce,
1123,1895,RP Before flushing,fish bypass Ering,Before flushing 2022,2022-02-01,nan,13.1523865817796,48.2898368530184,13.1523865817796,48.2898368530184,,,epsg:4326,,,0.115,,Blank,Blank,0.0047,6673,RP Before flushing,RP Before flushing,11,0.24,11.22,4.0,90.5,0.45,Ponce,
1124,1895,RP Before flushing,fish bypass Ering,Before flushing 2022,2022-02-01,nan,13.1523865817796,48.2898368530184,13.1523865817796,48.2898368530184,,,epsg:4326,,,0.115,,Blank,Blank,0.0047,6674,RP Before flushing,RP Before flushing,10,0.27,11.34,3.9,88.5,0.45,Ponce,
1125,1895,RP Before flushing,fish bypass Ering,Before flushing 2022,2022-02-01,nan,13.1523865817796,48.2898368530184,13.1523865817796,48.2898368530184,,,epsg:4326,,,0.115,,Blank,Blank,0.0047,6675,RP Before flushing,RP Control Before flushing,15,0.14,12.17,3.9,96.4,0.43,Ponce,
1126,1895,RP Before flushing,fish bypass Ering,Before flushing 2022,2022-02-01,nan,13.1523865817796,48.2898368530184,13.1523865817796,48.2898368530184,,,epsg:4326,,,0.115,,Blank,Blank,0.0047,6676,RP Before flushing,RP Control Before flushing,14,0.17,12.27,3.9,97.0,0.43,Ponce,
1127,1895,RP Before flushing,fish bypass Ering,Before flushing 2022,2022-02-01,nan,13.1523865817796,48.2898368530184,13.1523865817796,48.2898368530184,,,epsg:4326,,,0.115,,Blank,Blank,0.0047,6677,RP Before flushing,RP Control Before flushing,13,0.2,12.33,3.9,97.7,0.43,Ponce,
1128,1895,RP Before flushing,fish bypass Ering,Before flushing 2022,2022-02-01,nan,13.1523865817796,48.2898368530184,13.1523865817796,48.2898368530184,,,epsg:4326,,,0.115,,Blank,Blank,0.0047,6678,RP Before flushing,RP Control Before flushing,12,0.23,12.37,3.9,97.8,0.43,Ponce,
1129,1895,RP Before flushing,fish bypass Ering,Before flushing 2022,2022-02-01,nan,13.1523865817796,48.2898368530184,13.1523865817796,48.2898368530184,,,epsg:4326,,,0.115,,Blank,Blank,0.0047,6679,RP Before flushing,RP Control Before flushing,11,0.26,12.4,3.8,98.0,0.43,Ponce,
1130,1895,RP Before flushing,fish bypass Ering,Before flushing 2022,2022-02-01,nan,13.1523865817796,48.2898368530184,13.1523865817796,48.2898368530184,,,epsg:4326,,,0.115,,Blank,Blank,0.0047,6680,RP Before flushing,RP Control Before flushing,10,0.29,12.43,4.0,99.5,0.43,Ponce,
1131,1895,RP Before flushing,fish bypass Ering,Before flushing 2022,2022-02-01,nan,13.1523865817796,48.2898368530184,13.1523865817796,48.2898368530184,,,epsg:4326,,,0.115,,Blank,Blank,0.0047,6681,RP Before flushing,RP Control Before flushing,8,0.35,12.5,3.9,99.6,0.43,Ponce,
1132,1895,RP Before flushing,fish bypass Ering,Before flushing 2022,2022-02-01,nan,13.1523865817796,48.2898368530184,13.1523865817796,48.2898368530184,,,epsg:4326,,,0.115,,Blank,Blank,0.0047,6682,RP Before flushing,RP Control Before flushing,6,0.41,12.6,3.7,99.2,0.43,Ponce,
1133,1900,MS1 1 After flushing,fish bypass Ering,After flushing 2021,2021-02-22,nan,4585856.17599999,5350987.51699999,13.15557941579809,48.29098622390826,,,epsg:5684,,,0.17,,Blank,Blank,0.0047,6616,MS1 1 After flushing,MS1 1 After flushing,15,0.019999999999999962,13.156666666666666,10.2,120.03333333333335,0.55,Ponce,
1134,1900,MS1 1 After flushing,fish bypass Ering,After flushing 2021,2021-02-22,nan,4585856.17599999,5350987.51699999,13.15557941579809,48.29098622390826,,,epsg:5684,,,0.17,,Blank,Blank,0.0047,6617,MS1 1 After flushing,MS1 1 After flushing,14,0.04999999999999993,12.86,10.0,116.63333333333334,0.55,Ponce,
1135,1900,MS1 1 After flushing,fish bypass Ering,After flushing 2021,2021-02-22,nan,4585856.17599999,5350987.51699999,13.15557941579809,48.29098622390826,,,epsg:5684,,,0.17,,Blank,Blank,0.0047,6618,MS1 1 After flushing,MS1 1 After flushing,13,0.07999999999999996,13.066666666666665,10.0,118.7,0.55,Ponce,
1136,1900,MS1 1 After flushing,fish bypass Ering,After flushing 2021,2021-02-22,nan,4585856.17599999,5350987.51699999,13.15557941579809,48.29098622390826,,,epsg:5684,,,0.17,,Blank,Blank,0.0047,6619,MS1 1 After flushing,MS1 1 After flushing,12,0.10999999999999999,13.093333333333334,9.9,118.5,0.55,Ponce,
1137,1900,MS1 1 After flushing,fish bypass Ering,After flushing 2021,2021-02-22,nan,4585856.17599999,5350987.51699999,13.15557941579809,48.29098622390826,,,epsg:5684,,,0.17,,Blank,Blank,0.0047,6620,MS1 1 After flushing,MS1 1 After flushing,11,0.13999999999999996,13.12,9.9,118.8,0.55,Ponce,
1138,1900,MS1 1 After flushing,fish bypass Ering,After flushing 2021,2021-02-22,nan,4585856.17599999,5350987.51699999,13.15557941579809,48.29098622390826,,,epsg:5684,,,0.17,,Blank,Blank,0.0047,6621,MS1 1 After flushing,MS1 1 After flushing,10,0.16999999999999993,13.11,9.9,118.83333333333333,0.55,Ponce,
1139,1900,MS1 1 After flushing,fish bypass Ering,After flushing 2021,2021-02-22,nan,4585856.17599999,5350987.51699999,13.15557941579809,48.29098622390826,,,epsg:5684,,,0.17,,Blank,Blank,0.0047,6622,MS1 1 After flushing,MS1 1 After flushing,8,0.22999999999999995,13.046666666666667,10.0,118.56666666666666,0.55,Ponce,
