,id_x,meas_station_x,sample_id,dp_position,sediment_depth_m_x,idoc_mgl,temp_c,idoc_sat,H_m_x,operator_name_x,comment_x,id_y,meas_station_y,sediment_depth_m_y,kf_ms,slurp_rate_avg_mls,H_m_y,operator_name_y,comment_y
1053,10478.0,KB19 2 After flushing,KB19 2 After flushing,15,0.03,11.78333333,5.8,98.56666667,0.54,Bel,,9357.0,KB19 2 After flushing,0.03,0.006910179,34.025,0.54,,
1054,10479.0,KB19 2 After flushing,KB19 2 After flushing,14,0.06,11.61666667,5.7,96.86666667,0.54,Bel,,9356.0,KB19 2 After flushing,0.06,0.007891007,38.18666667,0.54,,
1055,10480.0,KB19 2 After flushing,KB19 2 After flushing,13,0.09,10.46666667,5.7,87.2,0.54,Bel,,9355.0,KB19 2 After flushing,0.09,0.004521543,23.83333333,0.54,,
1056,10481.0,KB19 2 After flushing,KB19 2 After flushing,12,0.12,9.496666667,5.7,79.3,0.54,Bel,,9354.0,KB19 2 After flushing,0.12,0.000552447,3.04,0.54,,
1057,10482.0,KB19 2 After flushing,KB19 2 After flushing,11,0.15,8.43,5.7,70.53333333,0.54,Bel,,9353.0,KB19 2 After flushing,0.15,0.000581903,3.42,0.54,,
1058,10483.0,KB19 2 After flushing,KB19 2 After flushing,10,0.18,6.483333333,5.8,54.23333333,0.54,Bel,,9352.0,KB19 2 After flushing,0.18,0.000482112,3.02,0.54,,
1059,10484.0,KB19 2 After flushing,KB19 2 After flushing,8,0.24,6.86,6.0,57.83333333,0.54,Bel,,9351.0,KB19 2 After flushing,0.24,0.000248322,1.95,0.54,,
1060,10485.0,KB19 2 After flushing,KB19 2 After flushing,6,0.3,7.633333333,6.1,64.43333333,0.54,Bel,,9350.0,KB19 2 After flushing,0.3,0.000336208,2.64,0.54,,
1061,10486.0,KB19 2 After flushing,KB19 2 After flushing,4,0.36,8.116666667,6.1,68.56666667,0.54,Bel,,9349.0,KB19 2 After flushing,0.36,0.001417298,14.21,0.54,,
1062,10487.0,KB19 2 After flushing,KB19 2 After flushing,2,0.42,8.5,6.1,71.76666667,0.54,Bel,,9348.0,KB19 2 After flushing,0.42,0.000904842,8.56,0.54,,
1063,10493.0,KB19 2 After flushing,KB19 1 Control After flushing,1,0.45,8.81,6.8,76.46666667,0.54,Bel,,9327.0,KB19 1 After flushing,0.45,9.11e-05,1.1,0.54,,
1064,10494.0,KB19 2 Before flushing,KB19 2 Before flushing,15,0.03,12.23333333,5.5,101.0666667,0.54,Ponce,,9373.0,KB19 2 Before flushing,0.03,0.003662511,5.45,0.54,,
1065,10495.0,KB19 2 Before flushing,KB19 2 Before flushing,14,0.06,10.96,5.7,90.86666667,0.54,Ponce,,9372.0,KB19 2 Before flushing,0.06,0.001257995,2.65,0.54,,
1066,10496.0,KB19 2 Before flushing,KB19 2 Before flushing,13,0.09,10.16,5.8,84.16666667,0.54,Ponce,,9371.0,KB19 2 Before flushing,0.09,0.001376415,2.97,0.54,,
1067,10497.0,KB19 2 Before flushing,KB19 2 Before flushing,12,0.12,9.29,6.0,77.23333333,0.54,Ponce,,9370.0,KB19 2 Before flushing,0.12,0.00086343,2.34,0.54,,
1068,10498.0,KB19 2 Before flushing,KB19 2 Before flushing,11,0.15,9.016666667,6.0,75.0,0.54,Ponce,,9369.0,KB19 2 Before flushing,0.15,0.000855813,2.99,0.54,,
1069,10499.0,KB19 2 Before flushing,KB19 2 Before flushing,10,0.18,8.786666667,6.0,73.3,0.54,Ponce,,9368.0,KB19 2 Before flushing,0.18,0.000833026,3.23,0.54,,
1070,10500.0,KB19 2 Before flushing,KB19 2 Before flushing,8,0.24,8.403333333,6.0,69.73333333,0.54,Ponce,,9367.0,KB19 2 Before flushing,0.24,0.0007835,3.79,0.54,,
1071,10501.0,KB19 2 Before flushing,KB19 2 Before flushing,6,0.3,8.6,6.2,71.93333333,0.54,Ponce,,9366.0,KB19 2 Before flushing,0.3,0.000612172,3.54,0.54,,
1072,10502.0,KB19 2 Before flushing,KB19 2 Before flushing,4,0.36,8.186666667,6.0,68.23333333,0.54,Ponce,,9365.0,KB19 2 Before flushing,0.36,0.000568861,3.3,0.54,,
1073,10503.0,KB19 2 Before flushing,KB19 2 Before flushing,2,0.42,7.71,6.2,64.46666667,0.54,Ponce,,9364.0,KB19 2 Before flushing,0.42,0.000661827,5.08,0.54,,
1074,10504.0,KB19 2 Before flushing,KB19 2 Control Before flushing,15,0.05,11.89,6.8,105.1666667,0.52,Ponce,,,,,,,,,
1075,10505.0,KB19 2 Before flushing,KB19 2 Control Before flushing,12,0.14,9.97,6.9,84.9,0.52,Ponce,,9380.0,KB19 2 Before flushing,0.1,0.000790069,2.26,0.56,,
1076,10506.0,KB19 2 Before flushing,KB19 2 Control Before flushing,9,0.23,9.423333333,6.9,80.33333333,0.52,Ponce,,,,,,,,,
1077,10507.0,KB19 2 Before flushing,KB19 2 Control Before flushing,6,0.32,9.326666667,6.9,79.53333333,0.52,Ponce,,9376.0,KB19 2 Before flushing,0.28,0.000716895,4.38,0.56,,
1078,10508.0,KB19 2 Before flushing,KB19 2 Control Before flushing,3,0.41,10.10333333,6.7,85.96666667,0.52,Ponce,,,,,,,,,
1079,10509.0,KB19 2 Before flushing,KB19 2 Control Before flushing,1,0.47,10.90666667,6.7,92.43333333,0.52,Ponce,,,,,,,,,
1080,10510.0,MS1 1 Before flushing,MS1 1 Before flushing,15,0.05,15.993,7.8,137.6,0.52,Negreiros,,9387.0,MS1 1 Before flushing,0.04999999999999993,0.0127796077775194,26.47666666666667,0.52,,
1081,10511.0,MS1 1 Before flushing,MS1 1 Before flushing,14,0.08,16.35,6.9,139.17,0.52,Negreiros,,,,,,,,,
1082,10512.0,MS1 1 Before flushing,MS1 1 Before flushing,13,0.11,15.843,7.2,135.1,0.52,Negreiros,,9386.0,MS1 1 Before flushing,0.10999999999999999,0.00419624185821631,10.743333333333332,0.52,,
1083,10513.0,MS1 1 Before flushing,MS1 1 Before flushing,12,0.14,16.13,7.1,136.93,0.52,Negreiros,,,,,,,,,
1084,10514.0,MS1 1 Before flushing,MS1 1 Before flushing,10,0.2,16.0,7.0,135.13,0.52,Negreiros,,9388.0,MS1 1 Before flushing,0.2,0.0204757743015764,36.32333333333334,0.52,,
1085,10515.0,MS1 1 Before flushing,MS1 1 Before flushing,7,0.29,11.7,6.7,98.4,0.52,Negreiros,,9383.0,MS1 1 Before flushing,0.2899999999999999,0.00134250393276923,7.84,0.52,,
1086,10516.0,MS1 1 Before flushing,MS1 1 Before flushing,6,0.32,15.15,6.8,129.67,0.52,Negreiros,,,,,,,,,
1087,10517.0,MS3 2 Before flushing,MS3 2 Before flushing,15,0.03,10.272,4.0,80.0,0.54,Bel,,,,,,,,,
1088,10518.0,MS3 2 Before flushing,MS3 2 Before flushing,14,0.06,7.857,4.1,60.97,0.54,Bel,,,,,,,,,
1089,10519.0,MS3 2 Before flushing,MS3 2 Before flushing,13,0.09,3.727,4.5,29.23,0.54,Bel,,,,,,,,,
1090,10520.0,MS3 2 Before flushing,MS3 2 Before flushing,12,0.12,3.47,5.1,27.77,0.54,Bel,,,,,,,,,
1091,10521.0,MS3 2 Before flushing,MS3 2 Before flushing,10,0.18,4.947,4.425,33.45,0.54,Bel,,,,,,,,,
1092,10522.0,MS3 2 Before flushing,MS3 2 Before flushing,8,0.24,4.003,4.333333333,31.3,0.54,Bel,,,,,,,,,
1093,10523.0,MS3 2 Before flushing,MS3 2 Before flushing,6,0.3,2.643,4.65,20.33,0.54,Bel,,,,,,,,,
1094,10524.0,MS3 1 Before flushing,MS3 1 Before flushing,15,0.02,,13.6,215.1,0.55,Bel,Messbereich überschritten,9433.0,MS3 1 Before flushing,0.019999999999999962,0.00753421926375961,9.92,0.55,,
1095,10525.0,MS3 1 Before flushing,MS3 1 Before flushing,14,0.05,,,,0.55,Bel,Messbereich überschritten,9432.0,MS3 1 Before flushing,0.04999999999999993,0.00319901731015504,4.323333333333333,0.55,,
1096,10526.0,MS3 1 Before flushing,MS3 1 Before flushing,13,0.08,,,,0.55,Bel,Messbereich überschritten,9431.0,MS3 1 Before flushing,0.07999999999999996,0.00389486444398791,6.833333333333333,0.55,,
1097,10527.0,MS3 1 Before flushing,MS3 1 Before flushing,12,0.11,,,,0.55,Bel,Messbereich überschritten,9430.0,MS3 1 Before flushing,0.10999999999999999,0.00128977767393058,3.2399999999999998,0.55,,
1098,10528.0,MS3 1 Before flushing,MS3 1 Before flushing,10,0.17,3.39,10.75,169.79999999999998,0.55,Bel,,9429.0,MS3 1 Before flushing,0.16999999999999993,0.000504267667804872,1.5374999999999999,0.55,,
1099,10529.0,MS3 1 Before flushing,MS3 1 Before flushing,8,0.23,2.7433333333333336,11.0,162.4,0.55,Bel,,9428.0,MS3 1 Before flushing,0.22999999999999995,0.000623560794296878,2.33,0.55,,
1100,10530.0,MS3 1 Before flushing,MS3 1 Control Before flushing,15,0.07,21.74,10.9,200.6,0.5,Bel,,9437.0,MS3 1 Before flushing,0.07,0.000489028738070263,1.14,0.5,,
1101,10531.0,MS3 1 Before flushing,MS3 1 Control Before flushing,12,0.16000000000000003,13.556666666666667,10.3,123.23333333333335,0.5,Bel,,9436.0,MS3 1 Before flushing,0.16000000000000003,0.000156890957053431,0.64,0.5,,
1102,10532.0,MS3 1 Before flushing,MS3 1 Control Before flushing,9,0.25,10.893333333333333,9.4,97.16666666666667,0.5,Bel,,9435.0,MS3 1 Before flushing,0.25,0.000108220149106839,0.59,0.5,,
1103,10533.0,MS3 1 Before flushing,MS3 1 Control Before flushing,6,0.33999999999999997,10.219999999999999,9.2,90.83333333333333,0.5,Bel,,9434.0,MS3 1 Before flushing,0.33999999999999997,0.000301033205713305,1.78,0.5,,
1104,10534.0,MS3 2 Before flushing,MS3 2 Control Before flushing,15,0.019999999999999962,21.64,10.8,199.9,0.55,Bel,,9456.0,MS3 2 Before flushing,0.019999999999999962,0.00318648701282727,8.29,0.55,,
1105,10535.0,MS3 2 Before flushing,MS3 2 Control Before flushing,14,0.04999999999999993,,,,0.55,Bel,Messbereich überschritten,9455.0,MS3 2 Before flushing,0.04999999999999993,0.00540050382831776,14.82,0.55,,
1106,10536.0,MS3 2 Before flushing,MS3 2 Control Before flushing,13,0.07999999999999996,21.55,10.8,196.8,0.55,Bel,,9454.0,MS3 2 Before flushing,0.07999999999999996,0.0021281609947949,6.87,0.55,,
1107,10537.0,MS3 2 Before flushing,MS3 2 Control Before flushing,12,0.10999999999999999,15.4975,10.7,142.45,0.55,Bel,,9453.0,MS3 2 Before flushing,0.10999999999999999,0.00104344779685097,3.245,0.55,,
1108,10538.0,MS3 2 Before flushing,MS3 2 Control Before flushing,10,0.16999999999999993,13.61,10.7,125.7,0.55,Bel,,9452.0,MS3 2 Before flushing,0.16999999999999993,0.000186197097465073,0.85,0.55,,
1109,10539.0,MS3 2 Before flushing,MS3 2 Control Before flushing,8,0.22999999999999995,12.353333333333332,10.8,113.43333333333332,0.55,Bel,,9451.0,MS3 2 Before flushing,0.22999999999999995,4.39763222895326e-05,0.24,0.55,,
1110,10540.0,MS3 2 Before flushing,MS3 2 Control Before flushing,6,0.2899999999999999,12.44,9.6,111.7,0.55,Bel,,9450.0,MS3 2 Before flushing,0.2899999999999999,0.000669420874277102,4.32,0.55,,
1111,10541.0,MS2 1 Before flushing,MS2 1 Before flushing,15,0.019999999999999962,14.413333333333334,4.1,112.16666666666667,0.55,Bel,,9403.0,MS2 1 Before flushing,0.019999999999999962,0.00236179214966428,7.57,0.55,,
1112,10542.0,MS2 1 Before flushing,MS2 1 Before flushing,14,0.04999999999999993,14.719999999999999,4.4,115.03333333333335,0.55,Bel,,9402.0,MS2 1 Before flushing,0.04999999999999993,0.00379993423302413,12.61,0.55,,
1113,10543.0,MS2 1 Before flushing,MS2 1 Before flushing,13,0.07999999999999996,14.976666666666667,4.4,117.23333333333333,0.55,Bel,,9401.0,MS2 1 Before flushing,0.07999999999999996,0.00273664667545056,9.43,0.55,,
1114,10544.0,MS2 1 Before flushing,MS2 1 Before flushing,12,0.10999999999999999,15.15333333333333,4.5,118.63333333333333,0.55,Bel,,9400.0,MS2 1 Before flushing,0.10999999999999999,0.00210690652132704,7.46,0.55,,
1115,10545.0,MS2 1 Before flushing,MS2 1 Before flushing,10,0.16999999999999993,15.383333333333333,4.4,120.30000000000001,0.55,Bel,,9399.0,MS2 1 Before flushing,0.16999999999999993,0.00356654517242191,15.38,0.55,,
1116,10546.0,MS2 1 Before flushing,MS2 1 Before flushing,8,0.22999999999999995,15.536666666666667,4.6,122.16666666666667,0.55,Bel,,9398.0,MS2 1 Before flushing,0.22999999999999995,0.000896434068921678,5.32,0.55,,
1117,10547.0,MS2 1 Before flushing,MS2 1 Before flushing,6,0.2899999999999999,15.673333333333334,4.6,123.13333333333333,0.55,Bel,,9397.0,MS2 1 Before flushing,0.2899999999999999,0.000484065715261797,3.41,0.55,,
1118,10548.0,MS2 2 Before flushing,MS2 2 Before flushing,15,0.02999999999999997,16.78333333333333,5.1,134.1,0.54,Bel,,9418.0,MS2 2 Before flushing,0.02999999999999997,0.00997628104048,22.85,0.54,,
1119,10549.0,MS2 2 Before flushing,MS2 2 Before flushing,14,0.05999999999999994,16.986666666666665,5.1,136.10000000000002,0.54,Bel,,9417.0,MS2 2 Before flushing,0.05999999999999994,0.00994628510495574,25.80333333333333,0.54,,
1120,10550.0,MS2 2 Before flushing,MS2 2 Before flushing,13,0.08999999999999997,17.173333333333332,5.4,138.4,0.54,Bel,,9416.0,MS2 2 Before flushing,0.08999999999999997,0.0114797800066254,32.64333333333334,0.54,,
1121,10551.0,MS2 2 Before flushing,MS2 2 Before flushing,12,0.12,17.273333333333333,5.5,138.9,0.54,Bel,,9415.0,MS2 2 Before flushing,0.12,0.00530246540591995,17.146666666666665,0.54,,
1122,10552.0,MS2 2 Before flushing,MS2 2 Before flushing,10,0.17999999999999994,17.12666666666667,5.5,138.4,0.54,Bel,,9414.0,MS2 2 Before flushing,0.17999999999999994,0.000970610648428834,4.22,0.54,,
1123,10553.0,MS2 2 Before flushing,MS2 2 Before flushing,8,0.23999999999999996,17.576666666666668,5.6,142.5,0.54,Bel,,9413.0,MS2 2 Before flushing,0.23999999999999996,0.00111802465009161,6.27,0.54,,
1124,10554.0,MS2 2 Before flushing,MS2 2 Before flushing,6,0.29999999999999993,17.77,5.7,144.70000000000002,0.54,Bel,,9412.0,MS2 2 Before flushing,0.29999999999999993,0.00125632912907623,8.22,0.54,,
1125,10555.0,MS1 1 After flushing,MS1 1 After flushing,15,0.019999999999999962,13.156666666666666,10.2,120.03333333333335,0.55,Ponce,,9396.0,MS1 1 After flushing,0.019999999999999962,0.006651941,26.290000000000003,0.55,,
1126,10556.0,MS1 1 After flushing,MS1 1 After flushing,14,0.04999999999999993,12.86,10.0,116.63333333333334,0.55,Ponce,,9395.0,MS1 1 After flushing,0.04999999999999993,0.00971757,31.94333333333333,0.55,,
1127,10557.0,MS1 1 After flushing,MS1 1 After flushing,13,0.07999999999999996,13.066666666666665,10.0,118.7,0.55,Ponce,,9394.0,MS1 1 After flushing,0.07999999999999996,0.007424207,28.653333333333336,0.55,,
1128,10558.0,MS1 1 After flushing,MS1 1 After flushing,12,0.10999999999999999,13.093333333333334,9.9,118.5,0.55,Ponce,,9393.0,MS1 1 After flushing,0.10999999999999999,0.007713261,29.380000000000006,0.55,,
1129,10559.0,MS1 1 After flushing,MS1 1 After flushing,11,0.13999999999999996,13.12,9.9,118.8,0.55,Ponce,,9392.0,MS1 1 After flushing,0.13999999999999996,0.006941364,32.846666666666664,0.55,,
1130,10560.0,MS1 1 After flushing,MS1 1 After flushing,10,0.16999999999999993,13.11,9.9,118.83333333333333,0.55,Ponce,,9391.0,MS1 1 After flushing,0.16999999999999993,0.004134,22.00666666666667,0.55,,
1131,10561.0,MS1 1 After flushing,MS1 1 After flushing,8,0.22999999999999995,13.046666666666667,10.0,118.56666666666666,0.55,Ponce,,9390.0,MS1 1 After flushing,0.22999999999999995,0.005180553,27.873333333333335,0.55,,
1132,10562.0,MS1 1 After flushing,MS1 1 After flushing,6,0.2899999999999999,13.123333333333335,10.0,119.03333333333335,0.55,Ponce,,9389.0,MS1 1 After flushing,0.2899999999999999,0.003948497,28.593333333333334,0.55,,
1133,10563.0,MS2 2 After flushing,MS2 2 After flushing,15,0.019999999999999962,12.726666666666667,12.0,119.56666666666668,0.55,Ponce,,9426.0,MS2 2 After flushing,0.019999999999999962,0.0168775596361449,36.526666666666664,0.55,,
1134,10564.0,MS2 2 After flushing,MS2 2 After flushing,14,0.04999999999999993,12.616666666666667,10.9,122.53333333333335,0.55,Ponce,,9425.0,MS2 2 After flushing,0.04999999999999993,0.0144818888223855,34.61,0.55,,
1135,10565.0,MS2 2 After flushing,MS2 2 After flushing,13,0.07999999999999996,13.456666666666665,10.4,123.5,0.55,Ponce,,9424.0,MS2 2 After flushing,0.07999999999999996,0.0118030354451734,28.69333333333334,0.55,,
1136,10566.0,MS2 2 After flushing,MS2 2 After flushing,12,0.10999999999999999,13.28,10.8,122.8,0.55,Ponce,,9423.0,MS2 2 After flushing,0.10999999999999999,0.00202116636305067,6.29,0.55,,
1137,10567.0,MS2 2 After flushing,MS2 2 After flushing,11,0.13999999999999996,13.176666666666668,11.1,122.26666666666667,0.55,Ponce,,9422.0,MS2 2 After flushing,0.13999999999999996,0.00174440433418634,6.14,0.55,,
1138,10568.0,MS2 2 After flushing,MS2 2 After flushing,10,0.16999999999999993,13.163333333333332,11.1,122.2,0.55,Ponce,,9421.0,MS2 2 After flushing,0.16999999999999993,0.00168707785809365,6.11,0.55,,
1139,10569.0,MS2 2 After flushing,MS2 2 After flushing,8,0.22999999999999995,12.6,11.2,117.39999999999999,0.55,Ponce,,9420.0,MS2 2 After flushing,0.22999999999999995,0.00124270631949994,6.38,0.55,,
1140,10570.0,MS2 2 After flushing,MS2 2 After flushing,6,0.2899999999999999,12.540000000000001,11.0,116.26666666666665,0.55,Ponce,,9419.0,MS2 2 After flushing,0.2899999999999999,0.000673220216980253,4.2,0.55,,
1141,10571.0,MS2 2 After flushing,MS2 2 Control After flushing,15,0.024999999999999967,5.008333333333334,12.2,124.3,0.545,Ponce,,,,,,,,,
1142,10572.0,MS2 2 After flushing,MS2 2 Control After flushing,12,0.11499999999999999,4.038333333333333,11.4,119.2,0.545,Ponce,,,,,,,,,
1143,10573.0,MS2 2 After flushing,MS2 2 Control After flushing,9,0.20499999999999996,3.0683333333333334,11.3,108.10000000000001,0.545,Ponce,,,,,,,,,
1144,10574.0,MS2 1 After flushing,MS2 1 After flushing,15,0.019999999999999962,13.733333333333334,10.5,125.39999999999999,0.55,Ponce,,9411.0,MS2 1 After flushing,0.019999999999999962,0.010014362218795,32.7175,0.55,,
1145,10575.0,MS2 1 After flushing,MS2 1 After flushing,14,0.04999999999999993,13.616666666666667,10.6,124.2,0.55,Ponce,,9410.0,MS2 1 After flushing,0.04999999999999993,0.0118285689359321,38.13,0.55,,
1146,10576.0,MS2 1 After flushing,MS2 1 After flushing,13,0.07999999999999996,13.186666666666667,10.5,121.73333333333333,0.55,Ponce,,9409.0,MS2 1 After flushing,0.07999999999999996,0.00433382868089105,15.156666666666666,0.55,,
1147,10577.0,MS2 1 After flushing,MS2 1 After flushing,12,0.10999999999999999,11.62,10.5,107.3,0.55,Ponce,,9408.0,MS2 1 After flushing,0.10999999999999999,0.000747417880049135,3.0,0.55,,
1148,10578.0,MS2 1 After flushing,MS2 1 After flushing,11,0.13999999999999996,10.256666666666666,10.5,93.96666666666665,0.55,Ponce,,9407.0,MS2 1 After flushing,0.13999999999999996,0.000801096942194449,3.2,0.55,,
1149,10579.0,MS2 1 After flushing,MS2 1 After flushing,10,0.16999999999999993,9.6,10.7,88.13666666666666,0.55,Ponce,,9406.0,MS2 1 After flushing,0.16999999999999993,0.000612103890470013,2.56,0.55,,
1150,10580.0,MS2 1 After flushing,MS2 1 After flushing,8,0.22999999999999995,8.266666666666666,10.8,75.93333333333334,0.55,Ponce,,9405.0,MS2 1 After flushing,0.22999999999999995,0.000753193351140482,4.43,0.55,,
1151,10581.0,MS2 1 After flushing,MS2 1 After flushing,6,0.2899999999999999,8.666666666666666,10.8,79.73333333333333,0.55,Ponce,,9404.0,MS2 1 After flushing,0.2899999999999999,0.000346735362200406,2.35,0.55,,
1152,10582.0,MS3 1 After flushing,MS3 1 After flushing,15,0.04999999999999999,12.343333333333334,4.0,96.96666666666665,0.52,Ponce,,9445.0,MS3 1 After flushing,0.04999999999999999,0.00942939408183317,18.333333333333332,0.52,,
1153,10583.0,MS3 1 After flushing,MS3 1 After flushing,14,0.07999999999999996,11.933333333333332,4.7,95.43333333333334,0.52,Ponce,,9444.0,MS3 1 After flushing,0.07999999999999996,0.0076019626974163,20.18,0.52,,
1154,10584.0,MS3 1 After flushing,MS3 1 After flushing,13,0.10999999999999999,11.996666666666664,5.1,95.90000000000002,0.52,Ponce,,9443.0,MS3 1 After flushing,0.10999999999999999,0.00473384008966526,14.54,0.52,,
1155,10585.0,MS3 1 After flushing,MS3 1 After flushing,12,0.14,11.603333333333333,5.3,93.40000000000002,0.52,Ponce,,9442.0,MS3 1 After flushing,0.14,0.0027446176631519,8.38,0.52,,
1156,10586.0,MS3 1 After flushing,MS3 1 After flushing,11,0.16999999999999998,11.266666666666666,5.2,90.5,0.52,Ponce,,9441.0,MS3 1 After flushing,0.16999999999999998,0.00222053096630525,7.73,0.52,,
1157,10587.0,MS3 1 After flushing,MS3 1 After flushing,10,0.19999999999999996,11.24,5.6,90.96666666666665,0.52,Ponce,,9440.0,MS3 1 After flushing,0.19999999999999996,0.00147510764395072,5.73,0.52,,
1158,10588.0,MS3 1 After flushing,MS3 1 After flushing,8,0.26,10.263333333333334,5.2,82.7,0.52,Ponce,,9439.0,MS3 1 After flushing,0.26,0.0011636347299955,5.46,0.52,,
1159,10589.0,MS3 1 After flushing,MS3 1 After flushing,6,0.31999999999999995,9.5,5.2,76.4,0.52,Ponce,,9438.0,MS3 1 After flushing,0.31999999999999995,0.000612866586848727,3.91,0.52,,
1160,10590.0,MS3 1 After flushing,MS3 1 Control After flushing,15,0.02999999999999997,12.726666666666667,6.7,106.09999999999998,0.54,Ponce,,9449.0,MS3 1 After flushing,0.02999999999999997,0.0358768507243737,23.035,0.54,,
1161,10591.0,MS3 1 After flushing,MS3 1 Control After flushing,12,0.12,11.943333333333333,6.7,99.86666666666666,0.54,Ponce,,9448.0,MS3 1 After flushing,0.12,0.000692425707318179,1.27,0.54,,
1162,10592.0,MS3 1 After flushing,MS3 1 Control After flushing,9,0.20999999999999996,9.213333333333333,6.7,76.76666666666667,0.54,Ponce,,9447.0,MS3 1 After flushing,0.20999999999999996,0.000405948691128698,1.24,0.54,,
1163,10593.0,MS3 1 After flushing,MS3 1 Control After flushing,6,0.29999999999999993,8.38,6.7,69.63333333333333,0.54,Ponce,,9446.0,MS3 1 After flushing,0.29999999999999993,0.000194337586774206,0.83,0.54,,
1164,10594.0,MS3 2 After flushing,MS3 2 After flushing,15,0.02999999999999997,12.56,7.9,106.76666666666667,0.54,Ponce,,9462.0,MS3 2 After flushing,0.02999999999999997,0.0034669175110123,7.636666666666667,0.54,,
1165,10595.0,MS3 2 After flushing,MS3 2 After flushing,14,0.05999999999999994,12.416666666666666,7.3,104.83333333333333,0.54,Ponce,,9461.0,MS3 2 After flushing,0.05999999999999994,0.00844112665440297,18.669999999999998,0.54,,
1166,10596.0,MS3 2 After flushing,MS3 2 After flushing,13,0.08999999999999997,11.863333333333335,7.2,100.8,0.54,Ponce,,9460.0,MS3 2 After flushing,0.08999999999999997,0.00191217611811474,5.14,0.54,,
1167,10597.0,MS3 2 After flushing,MS3 2 After flushing,12,0.12,10.6525,7.1,90.35,0.54,Ponce,,9459.0,MS3 2 After flushing,0.12,0.000765315763260759,2.72,0.54,,
1168,10598.0,MS3 2 After flushing,MS3 2 After flushing,11,0.14999999999999997,9.983333333333334,7.5,88.56666666666668,0.54,Ponce,,,,,,,,,
1169,10599.0,MS3 2 After flushing,MS3 2 After flushing,10,0.17999999999999994,10.39,7.4,88.7,0.54,Ponce,,,,,,,,,
1170,10600.0,MS3 2 After flushing,MS3 2 Control After flushing,15,0.02999999999999997,10.646666666666667,8.9,92.73333333333335,0.54,Ponce,,,,,,,,,
1171,10601.0,MS3 2 After flushing,MS3 2 Control After flushing,14,0.05999999999999994,7.6000000000000005,8.6,68.36666666666666,0.54,Ponce,,,,,,,,,
1172,10602.0,MS3 2 After flushing,MS3 2 Control After flushing,13,0.08999999999999997,7.303333333333334,8.6,64.89999999999999,0.54,Ponce,,,,,,,,,
1173,10603.0,MS3 2 After flushing,MS3 2 Control After flushing,12,0.12,6.323333333333333,8.3,54.73333333333333,0.54,Ponce,,,,,,,,,
1174,10604.0,MS3 2 After flushing,MS3 2 Control After flushing,10,0.17999999999999994,5.403333333333333,8.6,47.23333333333333,0.54,Ponce,,,,,,,,,
1175,10605.0,MS3 2 After flushing,MS3 2 Control After flushing,9,0.20999999999999996,5.363333333333333,8.2,45.96666666666667,0.54,Ponce,,,,,,,,,
1176,10606.0,MS3 2 After flushing,MS3 2 Control After flushing,8,0.23999999999999996,4.716666666666667,9.0,41.76666666666667,0.54,Ponce,,,,,,,,,
1177,10607.0,MS3 2 After flushing,MS3 2 Control After flushing,6,0.29999999999999993,5.1866666666666665,8.2,45.13666666666666,0.54,Ponce,,,,,,,,,
1178,10608.0,RP Before flushing,RP Before flushing,15,0.12,12.13,3.8,95.4,0.45,Ponce,,9463.0,RP Before flushing,0.12,0.000234636055053565,0.749,,,
1179,10609.0,RP Before flushing,RP Before flushing,14,0.15,12.13,3.7,97.6,0.45,Ponce,,9464.0,RP Before flushing,0.15,0.000214027362527094,0.768,,,
1180,10610.0,RP Before flushing,RP Before flushing,13,0.18,11.67,3.9,94.1,0.45,Ponce,,9465.0,RP Before flushing,0.18,7.21902753169498e-05,0.288,,,
1181,10611.0,RP Before flushing,RP Before flushing,12,0.21,11.71,4.1,93.9,0.45,Ponce,,,,,,,,,
1182,10612.0,RP Before flushing,RP Before flushing,11,0.24,11.22,4.0,90.5,0.45,Ponce,,,,,,,,,
1183,10613.0,RP Before flushing,RP Before flushing,10,0.27,11.34,3.9,88.5,0.45,Ponce,,9466.0,RP Before flushing,0.27,1.74490514936759e-06,0.00908,,,
1184,10614.0,RP Before flushing,RP Control Before flushing,15,0.14,12.17,3.9,96.4,0.43,Ponce,,,,,,,,,
1185,10615.0,RP Before flushing,RP Control Before flushing,14,0.17,12.27,3.9,97.0,0.43,Ponce,,,,,,,,,
1186,10616.0,RP Before flushing,RP Control Before flushing,13,0.2,12.33,3.9,97.7,0.43,Ponce,,,,,,,,,
1187,10617.0,RP Before flushing,RP Control Before flushing,12,0.23,12.37,3.9,97.8,0.43,Ponce,,,,,,,,,
1188,10618.0,RP Before flushing,RP Control Before flushing,11,0.26,12.4,3.8,98.0,0.43,Ponce,,,,,,,,,
1189,10619.0,RP Before flushing,RP Control Before flushing,10,0.29,12.43,4.0,99.5,0.43,Ponce,,,,,,,,,
1190,10620.0,RP Before flushing,RP Control Before flushing,8,0.35,12.5,3.9,99.6,0.43,Ponce,,,,,,,,,
1191,10621.0,RP Before flushing,RP Control Before flushing,6,0.41,12.6,3.7,99.2,0.43,Ponce,,,,,,,,,
1192,10622.0,RP After flushing,RP After flushing,15,0.12,12.63,4.4,102.6,0.45,Ponce,,9467.0,RP After flushing,0.12,0.0135369993538506,44.7,,,
1193,10623.0,RP After flushing,RP After flushing,14,0.15,12.45,4.4,99.03,0.45,Ponce,,9468.0,RP After flushing,0.15,0.0082665511651636,28.6,,,
